day;month;year;Univalle;Lomitas;Bengala;Gja_exp_hoeschst;Union;Apto_Farfan;Aeropuerto;Amaime;Arroyohondo;Bocas_del_Palo;Buga;Bugalagrande;Candelaria;Cartago;Cenicana;Corinto;Distrito_RUT;El_Naranjo;El_Tiple;Ginebra;Guacari;Guachinte;Jamundi;La_Paila;La_Virginia;Melendez;Miranda;Ortigal;Palmira_la_Rita;Palmira_San_Jose;Pradera;PTAR_Cali;Riofrio;Rozo;San_Marcos;Santander_de_Quilichao;Tulua;Viterbo;Yotoco;Zarzal
17;12;2016;NA;NA;NA;NA;NA;NA;0,1;0,2;0;0;0,1;4;0;6,3;0;NA;20,6;0,1;0,1;0,3;1,5;0,1;0,1;10,6;6,4;0;0,3;0;0;0,2;0;0;4,3;0;1,6;3,8;0,3;14;0;38,5
18;12;2016;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;12;2016;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;7,8;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;12;2016;NA;NA;NA;NA;NA;NA;12;7,1;15,3;3,3;27,1;5,2;7,2;16,7;37,7;NA;7,6;2,9;2,3;7,6;1,3;2,9;4,9;4,5;12,5;3,4;4,5;6,1;5,3;16,5;41,8;2;10;3,9;16,6;11,2;7,9;14,5;21,8;4,4
21;12;2016;NA;NA;NA;NA;NA;NA;12;16,7;36;28,3;14,2;11,8;51,5;10,3;20,6;NA;7,7;25,2;24,9;20,5;21,4;42,6;42,3;7,1;3;56,2;19,1;17,9;13,6;14,4;38,5;31,7;15,3;24,6;31,1;30,4;21,4;5,6;17,1;6,1
22;12;2016;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0,1;0;0,1;0;NA;0;0,3;0;0,1;0,1;15,7;0,5;0,1;0;0,1;0,1;0,1;0;0,1;0,1;0,4;0;0;0;0,6;0,1;0,1;0;0
23;12;2016;NA;NA;NA;NA;NA;NA;0,3;1,9;0;0,1;0,1;0;0;0;0;NA;0;0;0;1,3;0;0;0;0,9;0;0;3,3;1,1;3,2;0;0;0;0;1,8;1,2;0;0;0;0,3;0
24;12;2016;NA;NA;NA;NA;NA;NA;10,5;0;10,7;0;0;0;6,4;0;0;NA;0,3;3,6;14,4;0;0,6;1,6;0;0,2;0,4;4,4;0,1;2,7;1,8;3,9;0;3,4;0;0,1;3,4;0;0;0,1;0,2;0,1
25;12;2016;NA;NA;NA;NA;NA;NA;0;1,2;0;1,3;8;2,3;0;9,4;0;NA;0;1,3;0;0,1;0,2;0,2;0,1;0;14,3;0;0;0,3;0;0,4;0;0;0,3;0,4;0;1,3;4,5;10,9;7,5;0,3
26;12;2016;NA;NA;NA;NA;NA;NA;0,1;0,1;0;36,4;17;22,3;21,3;0,6;0;NA;0,1;0;3,9;0;0;0,8;4,7;1,6;1,9;1;1;0;15,3;42,6;0;0,1;15,8;0,1;0;3,5;13,5;7,5;1,5;0
27;12;2016;NA;NA;NA;NA;NA;NA;0;18,2;41,1;0,1;0,1;1,4;0;10,2;0,1;NA;21,5;0,2;0;3,6;0;0;0;0,1;25,4;0;0,1;0;14,9;3;0;1,5;2,8;0;0;0,1;0,7;22,3;0,6;3,1
28;12;2016;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0,1;0;NA;0,1;0;0;0;0;0;0;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0
29;12;2016;NA;NA;NA;NA;NA;NA;0;0,5;0,3;2,6;0;0,1;0;1,4;0;NA;0,5;7,5;1,1;0;0;16,9;18,1;0;2,4;0,3;15,8;6;0;0;0,4;0;0;0;0;12,5;0;0,3;0;0
30;12;2016;NA;NA;NA;NA;NA;NA;0,4;0,7;3,2;25;0;8,9;0;0,3;4,3;NA;35,2;1,3;13;0;2,8;1,3;15,1;6;0;29,4;19,7;4,3;6,3;1,9;0;1,1;15;8,5;2,4;1;0;0;4,1;5,5
31;12;2016;NA;NA;NA;NA;NA;NA;0;0;0,1;3,4;0;0,8;0,3;1,2;8,1;NA;0,9;1,8;13,4;0;0;1,1;3,2;0,4;2,3;6,4;2;2,1;0,1;0,1;0;0,1;0,4;0,1;0;0,5;0;8,1;0;0,2
1;1;2017;NA;NA;NA;NA;NA;NA;0;1,7;0;0;0;9,7;0,1;0;0;NA;0,4;0;0;0,1;4,3;0;0,1;0;0,3;0;0;0;0;0,1;0;0;0,2;0,3;0;0;0;0;5,5;0,1
2;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0,2;0;0,1;0,2;0;2,8;NA;0;0,2;0,3;0;0;0,3;0;0;0;0,3;0,1;0,1;0,8;0,6;7,2;0;0;0;0;3;0;0;0;0
3;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,1;0;0;0
4;1;2017;NA;NA;NA;NA;NA;NA;1,6;4,7;4,9;9,2;32,2;21,3;0;3,4;0;NA;0,3;2,6;0,9;21,3;13,5;0,6;4,1;5,2;9,2;1,3;0,1;12;0;0;0;0,6;43,2;0;8;0;54,6;7,1;25,9;3,6
5;1;2017;NA;NA;NA;NA;NA;NA;4;0,2;26,3;0;0,1;0;1;0;0,8;NA;2,5;0;0;0;0,6;0;1,8;0;1,4;0;1,6;0;0,1;0;0,4;0,4;0;5,4;6,1;0;0;5,2;0;0,6
6;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0
7;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;2;0;0;0;NA;0;0;0;0;0;0;0;0;4,4;0;0,6;0;0;0;0;0;3;0;0;0,1;0;21,2;0;0
8;1;2017;NA;NA;NA;NA;NA;NA;8,6;60,4;5;32,1;7,8;11,2;18,1;13,8;12,4;NA;14,5;40,7;16;12,4;17,9;45,5;48,3;2,7;11,4;21,2;45,3;11,3;36,8;10,3;6,7;17;12;12,1;13;10,8;6,6;12,4;17,1;1,9
9;1;2017;NA;NA;NA;NA;NA;NA;4,3;16;1,3;4,8;1;0,2;5,1;0,1;6,6;NA;0,3;4,9;5,5;2;1,4;5,2;2,9;0,2;0,2;5,2;9,5;4,7;6,6;5,3;2,4;2,4;0;2,8;1,6;8,1;0,4;6,7;4,5;0,2
10;1;2017;NA;NA;NA;NA;NA;NA;1,5;1,7;0,2;0,3;1,5;6,9;1;0,1;0,2;NA;0,4;1,9;2,3;1,1;12,7;1,4;1,5;5,1;0,1;1,2;0,8;0,4;1,1;0,9;0,2;0,8;4,3;1,8;0,7;0,7;7,8;2,8;0,6;0,5
11;1;2017;NA;NA;NA;NA;NA;NA;3,6;1,6;0;0;0;0,1;8,1;0,5;0,4;NA;0;7,8;42;NA;10,7;1,1;0,8;0;3,2;1,1;3,2;0,3;3;3;2,6;1,3;0;0,2;1;39,1;0;0;1,5;0
12;1;2017;NA;NA;NA;NA;NA;NA;1,2;33,2;3,1;7,2;0;0;0,4;0;0,3;NA;0;0,2;5,6;NA;0,5;12;30,4;0;10,4;21,2;1,3;0,5;23,4;7,3;0,1;2,5;0;2,4;0,2;1,3;0;11,7;0;0
13;1;2017;NA;NA;NA;NA;NA;NA;0;1,5;2,3;14,4;0;0;0;0,3;0,1;NA;0,7;0;9,4;0;0;0;3,6;0,7;9,9;0;7,2;0;2,8;1,5;0;0;2,1;0;0;2,1;1,6;3,4;0,5;0,1
14;1;2017;NA;NA;NA;NA;NA;NA;0;6,1;1,5;0;26,2;0,2;1,6;18,4;5,1;NA;2,9;3,2;0;23;15;5,4;0,3;0,2;0,1;0;7,7;4;8;5,5;0,5;0;0,2;3,6;3,3;14,7;10,6;0,5;28,9;0
15;1;2017;NA;NA;NA;NA;NA;NA;0,2;0;0,4;0;3,6;0;0,1;0;0;NA;0;0;0;0,3;10,1;0,1;0,8;0,1;0,4;0,2;0;0;0;0;0;0;1,4;0;0,1;0,1;11,1;0;14,4;0,2
16;1;2017;NA;NA;NA;NA;NA;NA;0,5;0;0,9;0;2;0,6;0,1;0,6;0;NA;1;0,2;0;0,2;0,1;1,9;0,2;0,1;0;0,1;0;0,1;0;0,2;0;0,4;0,2;0,1;0;2,8;1,1;0;0,2;1,5
17;1;2017;NA;NA;NA;NA;NA;NA;0,2;0;0;0;2,5;2,5;2,2;0,1;0,2;NA;0,8;5,4;2,7;0;0;10,4;0,5;0,6;0,6;12,5;0,2;3,6;0;0;0;0;11,5;0;0;7,8;5,6;1,5;0,4;6,7
18;1;2017;NA;NA;NA;NA;NA;NA;25,8;1,5;0;1,3;8,4;12,5;2,7;20,3;31,5;NA;1,9;20,3;2,3;2,7;0;18;17,5;0,4;12,2;20,3;19,1;4,2;0;0,6;9,4;0;4,2;0;0,1;4,8;33,6;0,6;0,7;9
19;1;2017;NA;NA;NA;NA;NA;NA;0,3;0,3;1,2;0,4;0;2,6;0,1;1;0,4;NA;0;1,1;0,3;0,3;0;3,2;0,2;2,2;1,8;1;0;0,5;0,2;0,3;0;0,9;2;0,6;0;0,4;0,5;0,8;0;0
20;1;2017;NA;NA;NA;NA;NA;NA;25,2;13,6;0,3;12,1;32,1;0,9;28,3;0;12,1;NA;7,4;8,7;0,9;13,5;9,8;35,8;4,3;7,5;0,1;0,1;26,3;3,2;5,5;11,6;24,7;0,2;0,1;13,8;15,5;41;0,3;0,9;36,9;3,7
21;1;2017;NA;NA;NA;NA;NA;NA;4,7;13,7;2,4;10,1;0,3;0,9;9,5;2,4;12,1;NA;2,6;37,1;8,5;11,2;4,9;28,5;15,5;2,3;6,8;3,5;16,7;17,2;7,7;13,8;13,7;2,5;0,4;5,8;3,8;40,8;0,9;2,3;3,6;1,6
22;1;2017;NA;NA;NA;NA;NA;NA;0;0;0,5;0;0;0;0,1;0;0,1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;1;2017;NA;NA;NA;NA;NA;NA;0;0;0,1;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;1;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;1,9;0;NA;3;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0,2;0;3,4;0,2;0
28;1;2017;NA;NA;NA;NA;NA;NA;0,2;0;9,8;3,5;0;0;0;0;0;NA;0;5,2;0;0;0;0;6,7;0;14,3;0;0;0;0;0;0;0;0;0,4;5,4;0;0,7;9,7;0;0
29;1;2017;NA;NA;NA;NA;NA;NA;0,3;0;0;0;0;0;4,1;16,6;0;NA;0;0;12,3;0;0;0;0;0;0,1;0;0;0;0;0;0;0,2;0;0,6;0;0;0;0;0;0
30;1;2017;NA;NA;NA;NA;NA;NA;6,2;1,4;16;0,2;17,2;18,9;0;0;0,3;NA;9,9;0;0;5,4;0,1;0;0;2,1;28,6;3,8;1,6;0,2;0;11;0,4;27,5;3,9;0;0,1;0,2;0;0,2;0,1;0,2
31;1;2017;NA;NA;NA;NA;NA;NA;0;0,4;6,4;10,8;0,2;0,2;8,2;0,9;0,1;NA;0;0;12,3;0,2;0;1,7;32,9;0,1;1,3;4,3;0,4;0;0,2;0;0,2;0;0,1;2,6;0;0;0;0,1;0;0
1;2;2017;NA;NA;NA;NA;NA;NA;0;0;0,6;0;0;0;0;0;0;NA;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0
2;2;2017;NA;NA;NA;NA;NA;NA;0;0,6;0;0;0;0;0;0,1;0;NA;10,2;0;0;0,1;17,2;0;0,7;0,1;0;0,1;0;0;0;0,1;0;0;0;0;0;0;0;5,4;0;5
3;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0,1;1,6;0;NA;1;0,3;0;0;0;0;0;0;3,1;0;0;0;0;1,8;0;0;0;0;0;0;0;5,1;0;0
4;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0,1;0;0;0;0;0;0;0;0,7;0;8,4;0,4;0;0;0;0;0;0;0;0;0;0;0;0
5;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;24,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0
6;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0;0;0;0;0;1,7;0;0;0;0
9;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;1,3;NA;0;0,2;2,2;0,9;0;0;0;0,7;7,2;0;0;2;0;0;0,3;0;10,3;0;0;0;5,7;11;0;0
10;2;2017;NA;NA;NA;NA;NA;NA;2,1;8,1;0,2;3,2;0,3;0;1,9;0;3,4;NA;7,1;5;0,9;0,6;10,6;0;0;17,6;0;0;1,3;7,1;13;20,5;8,3;0;0;6,9;2,4;3;0;0;2,4;6,3
11;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;14,7;0;0,2;0;0;0;NA;0;0,7;0,8;0;8,6;33,4;14,4;0;3,5;0,3;0,5;0,5;0;0;0;0;0;0;0;2,4;0;3,7;0;0
12;2;2017;NA;NA;NA;NA;NA;NA;0,1;0,2;2,7;10;5,3;5,3;0,5;1,4;0,2;NA;0;3,4;3,7;0;0,1;0;5,9;0;1,1;16,7;0,9;2,1;0;0,2;0,5;0,9;1,8;0;0;3,3;17,7;27,5;0;0
13;2;2017;NA;NA;NA;NA;NA;NA;0;0;0,4;0;0;0;0;0;0;NA;1,7;0,5;0;0;0,9;0,2;0;0;0;0;0;0;0;0;0;0,2;0,1;0;18,1;0;0,1;0;0;0
14;2;2017;NA;NA;NA;NA;NA;NA;0;0;0,6;0;0;0;0;0;0;NA;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0
15;2;2017;NA;NA;NA;NA;NA;NA;0;0;0,6;0;0;0;0;0;0;NA;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2;2017;NA;NA;NA;NA;NA;NA;0;0;0,2;0;0;0;0;0;0;NA;0,3;0,1;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0
17;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0,1;0;0;0;0;NA;2,7;0,1;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0,7;0,1;NA;0;0;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2;2017;NA;NA;NA;NA;NA;NA;5,1;2,4;0;3;2,8;3,3;1,5;0;3,2;NA;0,5;0,3;4,9;11,2;18,3;9,3;1;4,8;0;1,8;7,7;3,6;3,5;12,9;8,7;8,3;0,5;3,4;12,7;4,3;5,1;0;0;0,1
21;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0,1;0;0;0;0;NA;0;0,1;0;0;0;13,7;0;0;1,8;0;0;0;0;0;0,2;0;0;0;0;2,2;0,1;2,8;0;0
22;2;2017;NA;NA;NA;NA;NA;NA;0;0,2;0;0;1,1;0;0,1;1,3;0;NA;0,2;0,2;0,2;0;0,1;0,1;0,4;0;0;0;1,5;2,3;0,2;0;0;1,7;0,1;0;0;0,1;0,2;0;0,1;0
23;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0
24;2;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0
25;2;2017;NA;NA;NA;NA;NA;NA;0,7;0,6;0,8;5,7;0,6;0;13,9;0;27,7;NA;0,1;0,1;5;0;2,2;15,5;2;0,6;0,1;14,8;2,4;15,8;0,8;21,7;1,3;0;0;0,2;0;44;0;13,1;5,4;0,3
26;2;2017;NA;NA;NA;NA;NA;NA;0;3,4;0;0,1;4,5;0,8;5;8,2;0,2;NA;3,7;30,1;2,1;5,8;2,3;3,7;0;5,2;4,3;1,4;11,6;6,9;0,5;0,1;5,8;0;15,4;0,1;0,9;3,9;7,5;17,5;1,4;2,9
27;2;2017;NA;NA;NA;NA;NA;NA;0;0,4;19,6;0;0;0;0;0;0;NA;0;0,6;0;0;0;0;0;4,2;0;0;0;0;1,3;0;1,3;0;9;0;0;0;0;0;0,1;0
28;2;2017;NA;NA;NA;NA;NA;NA;13,5;26,6;14,9;28,6;22,4;0,6;13,3;25,7;16,6;NA;21,4;44,9;50,7;17,3;10;18,4;39,1;2,2;18,8;42,3;5,1;6,2;31,3;7,5;0,5;12,6;24,9;11,9;5,2;2,2;2;24,4;4,6;6,2
1;3;2017;NA;NA;NA;NA;NA;NA;0;0,2;0,1;1,5;0,2;2,3;0;0,3;0,6;25,6;0,2;3,3;0,1;0,3;1,1;3,8;0,3;4,2;0,1;0,3;0,7;1;0,1;5,4;0,4;0;3,3;0,1;0;11,1;22;0;2;0,9
2;3;2017;NA;NA;NA;NA;NA;NA;0;0;0;4,7;0,1;0,1;0;0,4;0,8;NA;0;0;13,1;0;0;2,2;0,8;0,2;0;0;0,6;0;0;0;0,1;0;0,2;0;0;10,1;0,1;0;0;0
3;3;2017;NA;NA;NA;NA;NA;NA;0,8;0;0;18,7;0;0;0,1;23,2;2,5;NA;0;1,8;13;0;0;19,3;10,7;0;0,9;11;12,3;0,7;0;0;0,2;0;0;0;0;0;0;0;13,2;0
4;3;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0;0,1;0;0;0;1,4;0;0;0,3;0;0
5;3;2017;NA;NA;NA;NA;NA;NA;0;0;0;0,6;0;0;0;0;0;NA;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;2,7;0;0
6;3;2017;NA;NA;NA;NA;NA;NA;6,4;2,5;29,6;6,2;63,8;0,1;15,2;0;4,3;NA;1,2;0;1,8;1,7;0,6;0,9;0;3;0;2,3;1,6;5,3;0;0,8;0,8;6,5;4;1,9;5;0;4,7;19,8;18,4;35,7
7;3;2017;NA;NA;NA;NA;NA;NA;40,2;4,8;8,2;19,6;19,1;10,1;0,1;5,3;0;NA;7,2;0;2,6;35,4;6,2;31,2;12,8;15,3;0,8;9;0,1;0;5,3;4,7;0,6;10,2;10,7;9;0,1;4,4;13,2;0,1;13,3;25,2
8;3;2017;NA;NA;NA;NA;NA;NA;49,8;9,3;38;5;0,7;16,7;35,2;7,8;37,3;NA;17;1,6;8;14,5;2;1,4;3,6;30,8;11,3;11,3;15,4;7,7;23,9;68,4;0,3;32;10,4;12,8;4,6;0;5,4;11,6;0;29,9
9;3;2017;NA;NA;NA;NA;NA;NA;0;8,4;0;0;21,8;0;0;0;0,3;NA;0;0,1;0;0,8;0,1;0,9;2,1;0;0;2,5;0,8;1,2;0,2;1,9;0,2;0;0;0;0;0;0;0;0;0
10;3;2017;NA;NA;NA;NA;NA;NA;27,6;30,8;27,8;20,1;18,2;3,5;71,1;11;60,7;NA;0,3;33,9;47;31,7;11,9;12,6;49,2;9,4;30,8;35,4;54,3;63,6;54,2;40,6;0,2;31,7;12,1;17,1;12;23,9;27,8;28,9;62,7;17,9
11;3;2017;NA;NA;NA;NA;NA;NA;13,6;67,1;15,6;30,1;10,1;31,2;7,7;19,1;7,7;NA;23,1;8,2;12;30,9;22,5;14,1;34,4;8;6,9;23;24,9;10;49,9;11;0,2;8,3;9,2;34,5;11,1;21,7;4,7;3;40,2;9,1
12;3;2017;NA;NA;NA;NA;NA;NA;7,6;8;4;4,7;2,4;5,4;4,9;6,5;4,4;NA;8,1;4,2;7,1;10,7;6,9;17,4;7,8;7,7;9,7;8,5;15,4;11,5;8,4;7,4;1,3;3,6;11,9;9,4;6,7;12,6;3,1;12,2;3,5;6,7
13;3;2017;NA;NA;NA;NA;NA;NA;23,3;18,1;13;5,5;4;4,5;4,8;0,8;2,2;NA;3,6;13,5;3,2;10,9;4,5;7,5;13,6;8,1;0,3;3,7;8,1;2,9;24,1;20,9;5,5;10;0,8;10,8;7,3;5,6;4,7;1,3;19,6;11,5
14;3;2017;NA;NA;NA;NA;NA;NA;6,6;2,8;0,3;1,4;1;2,3;1;3,7;1,7;NA;5,9;2,8;1,2;1,2;27,5;5,3;1,9;3,5;14,1;1,7;2,1;1,8;2,4;2,5;2,3;1,4;0,5;7,4;0,6;23,8;3,9;32,1;2,6;10,9
15;3;2017;NA;NA;NA;NA;NA;NA;1,4;0,2;1,3;2,3;1;4,9;3,2;6,1;3,5;NA;4,5;4,3;3,7;0,3;0,3;1,4;2;5,3;11,8;1,5;5,4;4,9;1,6;2,6;3,6;1,8;0,4;0,9;1,7;2,8;1,1;24,9;1;4,1
16;3;2017;NA;NA;NA;NA;NA;NA;0;0,1;0;0;0,3;0;0;0,4;0;NA;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,4;0;0;0;14,8;0,8;0;0
17;3;2017;NA;NA;NA;NA;NA;NA;0,9;15,1;0;2,4;0,5;0;10,6;0;0,2;NA;0;16,3;13,6;6,4;33;5,6;6;0;1,3;1,9;5,8;10,6;6,1;4,8;0,6;1,2;0,4;6,5;0,4;7,6;0;8,6;1,8;0
18;3;2017;NA;NA;NA;NA;NA;NA;11;3;0;0,6;0;0,1;6,3;0;0,3;NA;1,9;0;0,9;0,8;0;0;0,1;0;0;0,8;0,3;0;4,9;38,2;0,6;0,3;0,2;0;0;0;0,1;0;0;0
19;3;2017;NA;NA;NA;NA;NA;NA;3,1;4,4;2,8;10,7;2;3,9;3,9;5,4;7;NA;3,8;44,4;15,6;3,6;2,1;7,7;9;6,8;12;7,4;25,6;13,9;3,2;3,8;6;3,8;0,4;1,6;0,9;2,4;3,1;24,5;1,3;6,5
20;3;2017;NA;NA;NA;NA;NA;NA;0,7;0,3;4,6;12,8;1;0;1;0;13,4;NA;0;5,4;3,8;0,2;0,1;1,9;5,1;1,4;8,5;2,8;13,3;4,2;0,6;0,7;0,6;21,2;0,3;0,5;0,2;18,5;0,6;0,8;0,7;0
21;3;2017;NA;NA;NA;NA;NA;NA;0;0;0;0,2;0;0;0;0;0;NA;0;0,2;0;0;0;0;1,4;0;2,2;0,1;0,8;0,1;0;0;0;0,1;0,2;0,1;0;0,2;0,3;0;0;0,2
22;3;2017;NA;NA;NA;NA;NA;NA;28,1;10,5;3,6;9,9;13,7;66,9;15,6;4,6;13,6;NA;15,2;9,6;16,4;28,3;18,1;14,4;5,2;6,4;5;18,5;41,2;35,3;4,5;2,6;1,6;10,5;0,2;9,1;5,3;1,3;0,1;2;6,9;5,6
23;3;2017;NA;NA;NA;NA;NA;NA;3,4;21;1,5;1,6;12;7;2,3;16,2;10,1;NA;14,5;2,9;6,1;30,9;5,7;13,2;2,3;8,6;15,9;3,3;9,4;12,5;18,5;8,4;12,2;1,2;0,3;10,6;9,9;10,3;16,3;3,3;3;8,5
24;3;2017;NA;NA;NA;NA;NA;NA;5,3;0,9;2,8;9,5;0,1;0,1;6,5;0,2;13,8;NA;0,1;14,1;4,3;0,1;0,1;21,9;13,5;0,1;0,7;31,7;24,2;16,7;1,8;6,4;24,9;2,4;0,2;1,5;2,4;8,6;0,1;3,5;0,1;0,1
25;3;2017;NA;NA;NA;NA;NA;NA;0,1;0,6;0;0;1,2;11,9;8,2;1;1,9;NA;0,7;0;0;0,1;0;7,7;0;6,1;0,3;0,1;1,8;1;3;26,2;29,7;0,1;2,1;0;0;0,7;0;1,8;0;0,4
26;3;2017;NA;NA;NA;NA;NA;NA;20,2;30,9;11,8;20,7;38,5;7,6;73,6;5;36,7;NA;5,2;30,2;57,5;29,4;45,7;12;33,6;23,3;14,4;22,6;68,4;33,8;22,3;14;17,2;34,3;13,5;8,2;14,9;27,5;10,7;10,6;37,9;4
27;3;2017;NA;NA;NA;NA;NA;NA;0;0,2;0;0;0,2;0;0;0;0;NA;0,1;0;0,6;0,4;0,1;5,1;0,2;0;0,1;0,3;0,1;0,2;0,3;0,2;0;0;0;0,3;0,1;0,2;0;0;0;0
28;3;2017;NA;NA;NA;NA;NA;NA;0,1;0;0;0;0;0,1;0,7;7,9;0,6;3,5;2,3;0;0;0;0;0;0;0;0;0;0;0;0;1,3;0,5;1;0;0;0;0;0;0,1;0;0,1
29;3;2017;NA;NA;NA;NA;NA;NA;0,7;0,6;7;0;2,9;1,3;0,2;0,3;0,1;5,1;0;0,6;0;0,8;1,9;1;0;0;26,6;0;0;0,1;0,5;0,8;0,1;6,1;12,1;15,8;5,2;6,1;18,8;32,4;1;0
30;3;2017;NA;NA;NA;NA;NA;NA;27,3;3,7;3,3;6,3;3,7;48,3;3,9;12,5;3,2;73,5;16,2;4,3;1,4;0,8;1;1,4;0;12,8;17,2;12,2;1,6;8,4;3,2;14,8;5,3;3,1;33,3;30,4;24,4;47,5;3,3;43,1;1,3;11,7
31;3;2017;NA;NA;NA;NA;NA;NA;34,8;27,8;20,2;16,9;11,2;21,5;26,4;52,4;44,5;25,6;29,7;15,6;52,1;23,1;18,9;11,4;0,5;12,9;19,3;20,1;36,1;12,9;39,7;70,3;20,8;18,4;15,4;27,9;22,8;14,6;21,8;14,1;14,9;16,2
1;4;2017;NA;NA;NA;NA;NA;NA;3,7;3,1;2,9;1,9;1;0,7;5,6;0,2;5,8;1,6;0,7;3,2;3,9;3,6;2,6;0,6;2,7;0,6;0;3,1;3;1,8;2,7;6,2;7,7;3,9;1;1,1;1;0,4;1,9;0;1,7;0
2;4;2017;NA;NA;NA;NA;NA;NA;0,1;0;0;0,5;0;0;0;0,7;0;0;0;0;0;0;0;0;0,6;0;4,6;0,1;0;0;0;0;0;0;0;0;0;0;0;1,5;0;0
3;4;2017;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;5,4;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;3,2;0;0;0
